,index,Instance, Product/Description, Migrations, Days, SumStartingInstance, SumMigrations, BidPriceStart, BidPriceMigrations, Difference
494,655,m5a.xlarge, Linux/UNIX,183,407,700.6584000000003,417.7218000000002,0,0,282.9366
495,6,r5.xlarge, Windows,3,406,2486.281199999977,2204.9747999999913,0,0,281.30639999998584
496,653,r5d.xlarge, Windows,4,406,2488.5506000000087,2207.266200000001,0,0,281.2844000000077
497,555,r5a.xlarge, Windows,6,407,2493.7703999999785,2212.6272000000067,0,0,281.1431999999718
498,857,m5n.4xlarge, Windows,3,202,4622.414500000001,4341.868800000002,9,0,280.5456999999988
499,263,i3.large, Red Hat Enterprise Linux,3,327,1120.9082999999955,842.1336000000058,0,0,278.7746999999897
500,502,c3.2xlarge, Red Hat Enterprise Linux,15,327,2181.744000000007,1903.428799999988,0,0,278.31520000001893
501,890,r5ad.8xlarge, SUSE Linux,5,125,2198.611199999993,1921.0668000000023,10,0,277.54439999999045
502,1029,m5n.4xlarge, Red Hat Enterprise Linux,3,202,1680.172599999996,1403.980799999993,28,0,276.191800000003
503,1028,m5n.4xlarge, Linux/UNIX,3,202,1049.9326000000028,773.7408000000033,35,0,276.1917999999994
504,762,r3.xlarge, Linux/UNIX,20,407,651.0882999999994,376.1345999999988,0,0,274.9537000000008
505,27,g2.2xlarge, Windows,3,321,2403.6480000000033,2131.9583999999923,0,0,271.68960000001147
506,657,m5a.xlarge, Windows,3,407,2461.535999999985,2193.124799999979,0,0,268.4112000000059
507,276,r4.xlarge, Windows,1,406,2454.5135999999843,2186.102400000013,0,0,268.4111999999714
508,602,r5ad.large, Windows,14,400,1419.6172000000051,1151.4483999999968,70,0,268.1688000000084
509,663,m5.xlarge, Windows,2,406,2455.487999999985,2187.57599999998,0,0,267.91200000000566
510,627,m5d.xlarge, Windows,2,407,2461.535999999985,2193.6239999999793,0,0,267.91200000000566
511,610,r5ad.xlarge, Red Hat Enterprise Linux,11,323,1117.3141000000012,850.8488000000059,0,0,266.4652999999952
512,289,m2.xlarge, Windows,3,406,1179.6044000000113,917.6519999999942,0,0,261.952400000017
513,693,m5.xlarge, SUSE Linux,56,407,1776.1772999999996,1515.700599999999,0,0,260.47670000000085
514,305,t2.xlarge, Red Hat Enterprise Linux,9,327,1171.7064000000048,911.5847999999955,0,0,260.12160000000915
515,1007,r5n.2xlarge, SUSE Linux,12,202,1277.0002000000009,1020.4708000000012,0,0,256.52939999999967
516,175,m4.xlarge, Windows,1,406,2424.307199999986,2168.3135999999913,0,0,255.9935999999948
517,139,c5d.xlarge, Windows,1,406,2424.307199999986,2168.3135999999913,0,0,255.9935999999948
518,188,c5n.xlarge, Windows,1,406,2424.307199999986,2168.3135999999913,0,0,255.9935999999948
519,803,c5.xlarge, Windows,2,406,2424.307199999986,2168.788799999991,0,0,255.5183999999949
520,792,c5.xlarge, SUSE Linux,25,407,1739.5360999999994,1485.8132999999964,0,0,253.72280000000322
521,916,z1d.large, SUSE Linux,21,407,1713.125,1465.9136000000015,0,0,247.21139999999852
522,82,g3.4xlarge, Linux/UNIX,25,406,3594.3221000000103,3348.7606000000205,0,0,245.5614999999893
523,395,c4.xlarge, Windows,1,407,2399.997599999995,2156.421599999982,0,0,243.5760000000132
524,630,z1d.large, Linux/UNIX,18,407,810.2140000000021,569.2448000000019,0,0,240.96920000000026
525,544,r5a.xlarge, Red Hat Enterprise Linux,23,324,1037.2214999999967,797.1482000000011,7,0,240.0732999999957
526,644,c3.xlarge, Windows,2,320,1726.4639999999947,1487.6063999999924,0,0,238.8576000000021
527,567,a1.metal, SUSE Linux,1,202,1232.858000000002,996.5540000000044,0,0,236.30399999999767
528,843,m5n.2xlarge, SUSE Linux,9,202,1238.803799999998,1007.0844000000037,0,0,231.71939999999438
529,207,r4.large, Linux/UNIX,7,407,426.7049,198.6754999999992,70,0,228.0294000000008
530,230,r5.xlarge, Red Hat Enterprise Linux,103,324,1031.4928999999986,805.4934999999997,0,0,225.999399999999
531,859,r5ad.16xlarge, Windows,3,125,12172.135199999982,11949.878300000017,0,0,222.25689999996942
532,863,r5ad.16xlarge, Red Hat Enterprise Linux,4,125,3730.1034999999906,3508.2756999999865,0,0,221.8278000000041
533,852,r5ad.16xlarge, Linux/UNIX,4,125,3340.103499999993,3118.2756999999965,0,0,221.82779999999596
534,650,m5a.xlarge, Red Hat Enterprise Linux,154,323,1021.725699999998,800.4021999999997,9,0,221.3234999999984
535,328,g4dn.2xlarge, SUSE Linux,13,222,2056.1138000000005,1836.1275,5,0,219.98630000000068
536,769,m5ad.large, Linux/UNIX,9,400,417.1088999999978,199.82029999999864,58,0,217.28859999999915
537,164,m4.xlarge, SUSE Linux,28,407,1698.4717000000005,1488.2311999999908,0,0,210.24050000000943
538,651,r5d.xlarge, Red Hat Enterprise Linux,26,323,1004.218199999998,794.6812999999962,0,0,209.53690000000165
539,563,a1.2xlarge, Linux/UNIX,1,321,517.1188000000038,309.52080000000234,0,0,207.59800000000146
540,324,m3.large, Red Hat Enterprise Linux,3,327,907.5814000000064,701.8151999999959,39,0,205.7662000000104
541,940,c5n.xlarge, SUSE Linux,16,407,1736.700800000001,1536.5726999999977,0,0,200.1281000000033
542,540,z1d.large, Windows,11,407,1667.728699999993,1468.0030999999922,0,0,199.7256000000011
543,143,m5.large, Linux/UNIX,45,407,396.8691000000002,199.3926999999992,1,0,197.47640000000087
544,642,m5d.xlarge, SUSE Linux,22,407,1699.6188999999902,1504.2546000000034,0,0,195.36429999998654
545,258,i3en.24xlarge, SUSE Linux,1,357,29355.46150000019,29161.682300000186,4,2,193.77920000000088
546,255,i3en.24xlarge, Linux/UNIX,1,357,28397.811499999912,28205.03229999991,4,2,192.77920000000088
547,634,m5d.xlarge, Red Hat Enterprise Linux,26,323,972.1007999999949,779.978500000002,0,0,192.12229999999303
548,146,m5.large, Red Hat Enterprise Linux,47,327,824.7456999999986,632.8686000000008,0,0,191.87709999999785
549,844,r5a.xlarge, SUSE Linux,20,407,1770.7953000000016,1579.381200000002,0,0,191.41409999999928
550,578,z1d.xlarge, Red Hat Enterprise Linux,7,324,1523.1252000000052,1332.9086,0,0,190.2166000000052
551,438,c4.xlarge, SUSE Linux,20,407,1648.239499999996,1460.7464000000055,0,0,187.4930999999906
552,562,p3.8xlarge, Linux/UNIX,18,407,36068.92560000003,35883.10710000005,0,0,185.8184999999794
553,793,x1.16xlarge, SUSE Linux,13,406,20654.99270000008,20469.220800000057,0,0,185.7719000000179
554,681,x1.16xlarge, Linux/UNIX,13,406,19680.592699999994,19494.820800000005,0,0,185.77189999998882
555,754,c5d.xlarge, Red Hat Enterprise Linux,6,323,949.1190000000024,765.5838999999967,0,0,183.5351000000057
556,369,h1.16xlarge, SUSE Linux,10,320,10598.857399999964,10419.987699999943,0,0,178.86970000002108
557,370,h1.16xlarge, Red Hat Enterprise Linux,10,236,7906.057400000003,7727.187699999993,0,0,178.8697000000111
558,372,h1.16xlarge, Linux/UNIX,10,320,9830.857400000006,9651.987700000009,0,0,178.8696999999975
559,543,p3.8xlarge, SUSE Linux,15,407,37045.753799999686,36867.73399999968,0,0,178.01980000000182
560,200,r4.large, Red Hat Enterprise Linux,9,327,810.0502999999973,632.3818999999991,0,0,177.66839999999831
561,323,m3.2xlarge, Linux/UNIX,19,321,1086.9799000000003,909.4097000000016,14,0,177.57019999999875
562,319,m3.2xlarge, SUSE Linux,19,321,1857.3799000000008,1679.8097000000025,0,0,177.57019999999875
563,81,g3.4xlarge, Red Hat Enterprise Linux,38,323,3839.669399999997,3663.1816999999933,0,0,176.48770000000374
564,787,c5.large, Linux/UNIX,48,407,368.8926000000008,192.71860000000012,0,0,176.17400000000066
565,615,z1d.6xlarge, Linux/UNIX,23,407,6699.689699999986,6526.558899999951,0,0,173.13080000003535
566,853,r5ad.16xlarge, SUSE Linux,3,125,3640.1035,3467.0957000000044,0,0,173.00779999999577
567,706,m5ad.16xlarge, Red Hat Enterprise Linux,3,211,5757.261600000021,5588.184500000002,0,0,169.07710000001768
568,704,m5ad.16xlarge, Linux/UNIX,3,211,5098.941599999998,4929.864500000003,0,0,169.07709999999497
569,343,r5.xlarge, SUSE Linux,74,407,1755.8587000000025,1587.3486000000034,0,0,168.51009999999883
570,5,m4.large, Linux/UNIX,16,407,359.3413999999996,191.4724000000004,0,0,167.86899999999926
571,699,m5ad.16xlarge, Windows,8,211,20007.35759999993,19839.582500000048,0,0,167.7750999998825
572,757,c5d.xlarge, SUSE Linux,5,406,1640.0878999999998,1472.969199999985,0,0,167.11870000001474
573,471,r3.large, Red Hat Enterprise Linux,37,327,790.2935999999984,624.1591000000002,0,0,166.1344999999981
574,770,m5ad.large, Red Hat Enterprise Linux,9,324,799.455799999997,633.8701999999985,0,0,165.5855999999984
575,667,m5a.large, Linux/UNIX,7,407,363.1021000000002,198.9387999999987,0,0,164.1633000000014
576,248,r4.large, SUSE Linux,9,407,1403.4768999999985,1239.8341000000048,0,0,163.64279999999368
577,760,c5.large, Red Hat Enterprise Linux,40,327,791.0784000000039,627.6474999999995,0,0,163.43090000000427
578,460,r3.large, Windows,2,321,1054.9568000000058,892.468800000002,0,0,162.48800000000404
579,72,m3.xlarge, Windows,6,320,2082.957500000004,1923.8018000000006,0,0,159.15570000000318
580,939,z1d.6xlarge, SUSE Linux,22,407,7777.189700000007,7618.102800000028,0,0,159.0868999999793
581,218,i3.16xlarge, SUSE Linux,32,407,15763.69019999993,15605.356799999863,0,0,158.333400000065
582,229,i3.16xlarge, Linux/UNIX,32,407,14786.890199999973,14628.556799999966,0,0,158.33340000000862
583,882,m5ad.large, SUSE Linux,20,400,1303.2938999999967,1145.0025999999968,45,0,158.2912999999996
584,924,g4dn.xlarge, SUSE Linux,27,222,1584.1148999999998,1426.0249999999976,4,0,158.08990000000222
585,314,m3.xlarge, Red Hat Enterprise Linux,3,327,1090.3203999999994,932.7408000000037,0,0,157.5795999999958
586,607,z1d.3xlarge, Red Hat Enterprise Linux,8,323,3753.1762000000144,3596.6820000000153,0,0,156.49419999999918
587,904,m5a.xlarge, SUSE Linux,86,407,1727.9334000000006,1571.4720999999965,0,0,156.46130000000426
588,15,m4.large, Red Hat Enterprise Linux,16,327,782.0219999999997,625.8505999999999,0,0,156.17139999999972
589,415,c4.large, Linux/UNIX,6,406,339.82759999999814,184.06869999999944,35,0,155.75889999999868
590,556,r5a.large, Linux/UNIX,14,407,363.1974999999997,208.3229999999988,4,0,154.87450000000086
591,516,c1.medium, Windows,1,406,906.191999999998,751.8384000000061,0,0,154.35359999999184
592,420,c4.large, Red Hat Enterprise Linux,7,327,775.382400000003,621.7086999999995,0,0,153.67370000000358
593,560,a1.2xlarge, Red Hat Enterprise Linux,1,236,1116.5548000000024,963.4704000000028,0,0,153.08439999999942
594,57,r5.large, Linux/UNIX,74,407,362.17809999999963,210.33369999999942,12,0,151.84440000000018
595,668,t3a.xlarge, Red Hat Enterprise Linux,3,324,906.6816000000027,754.8934999999989,0,0,151.78810000000385
596,794,r5d.large, Linux/UNIX,17,407,354.0513999999995,207.7156999999988,0,0,146.33570000000066
597,817,r3.xlarge, SUSE Linux,27,407,1627.8882999999985,1483.1841000000024,0,0,144.7041999999958
598,301,m1.xlarge, Windows,17,406,2472.8584999999803,2330.3966999999952,0,0,142.46179999998552
599,629,c3.xlarge, Red Hat Enterprise Linux,3,327,1051.6320000000012,910.7619999999927,0,0,140.87000000000853
600,795,r5d.large, Windows,2,407,1246.396800000008,1106.2008000000037,0,0,140.19600000000443
601,60,r5.large, Windows,2,407,1246.396800000008,1106.2008000000037,0,0,140.19600000000443
602,550,r5a.large, Windows,2,407,1246.396800000008,1106.3040000000037,0,0,140.09280000000444
603,124,c5n.large, Linux/UNIX,15,407,328.11360000000013,188.9917999999992,0,0,139.12180000000086
604,497,c1.xlarge, Red Hat Enterprise Linux,18,327,1583.7264000000064,1446.5884999999985,0,0,137.1379000000079
605,56,t3a.2xlarge, Linux/UNIX,1,370,809.0892000000035,674.7546000000052,0,0,134.33459999999832
606,418,m5d.large, Linux/UNIX,2,407,332.74259999999964,198.63359999999886,0,0,134.1090000000008
607,247,r4.large, Windows,1,407,1229.7912000000067,1096.0632000000064,0,0,133.7280000000003
608,140,m5.large, Windows,1,406,1227.7439999999924,1094.015999999999,0,0,133.7279999999937
609,676,m5a.large, Windows,1,407,1230.7679999999925,1097.0399999999988,0,0,133.72799999999347
610,608,m5d.large, Windows,2,407,1230.7679999999925,1097.275199999999,0,0,133.49279999999362
611,145,m5.large, SUSE Linux,33,407,1373.6690999999996,1241.812200000002,0,0,131.85689999999795
612,169,t2.large, Red Hat Enterprise Linux,5,327,820.900800000001,690.8400000000007,0,0,130.06080000000043
613,927,t3a.2xlarge, SUSE Linux,6,370,1797.589200000003,1667.9293999999989,0,0,129.65980000000422
614,523,c3.4xlarge, SUSE Linux,1,320,2614.655899999995,2485.190399999992,0,0,129.46550000000343
615,533,c3.4xlarge, Linux/UNIX,1,320,1846.6559000000034,1717.1904000000106,0,0,129.46549999999252
616,29,m4.large, Windows,1,406,1212.153599999993,1084.1567999999957,0,0,127.9967999999974
617,750,c5.large, Windows,1,406,1212.153599999993,1084.1567999999957,0,0,127.9967999999974
618,656,c5d.large, Windows,1,407,1215.139199999993,1087.1423999999956,0,0,127.9967999999974
619,686,c5d.large, Linux/UNIX,31,407,316.73980000000216,188.7623999999997,0,0,127.97740000000246
620,121,c5n.large, Windows,2,407,1215.139199999993,1087.4591999999955,0,0,127.67999999999756
621,834,r5n.xlarge, SUSE Linux,3,202,879.6728000000011,752.6606000000005,0,0,127.01220000000046
622,79,t3a.2xlarge, Windows,2,370,2108.1119999999914,1981.8572999999924,0,0,126.25469999999905
623,270,i3.xlarge, Linux/UNIX,8,407,1039.3508999999997,914.3678999999977,0,0,124.98300000000187
624,625,c3.large, Windows,2,320,863.2319999999974,739.7592000000022,0,0,123.47279999999512
625,819,i3en.3xlarge, SUSE Linux,6,357,4565.287899999978,4442.112399999974,8,0,123.17550000000394
626,240,i3en.3xlarge, Linux/UNIX,6,357,3608.6378999999906,3485.462399999989,9,0,123.17550000000163
627,244,i3en.3xlarge, Red Hat Enterprise Linux,6,322,4271.565900000031,4148.390400000033,7,0,123.17549999999845
628,1011,m5dn.xlarge, SUSE Linux,5,202,866.084799999999,743.1627999999984,0,0,122.9220000000006
629,851,m5n.xlarge, SUSE Linux,4,202,864.4202000000015,742.5491999999971,0,0,121.8710000000044
630,204,t3.large, Red Hat Enterprise Linux,24,326,788.1290999999991,666.6094999999988,0,0,121.51960000000042
631,439,c4.large, Windows,2,406,1196.5631999999964,1075.4807999999914,0,0,121.08240000000545
632,542,z1d.xlarge, Windows,6,407,3004.4557999999843,2885.6695999999847,16,0,118.78619999999957
633,761,c5.large, SUSE Linux,32,407,1345.6925999999985,1230.6754999999978,0,0,115.01710000000048
634,94,g3.4xlarge, SUSE Linux,34,406,4568.722100000024,4454.675000000036,0,0,114.04709999998795
635,582,a1.xlarge, Linux/UNIX,1,321,265.01259999999945,154.7712000000012,0,0,110.24139999999828
636,249,i3.xlarge, SUSE Linux,25,407,2016.1509,1907.3115000000141,0,0,108.83939999998573
637,74,g4dn.12xlarge, Red Hat Enterprise Linux,6,222,7028.325499999992,6920.928299999991,18,0,107.39720000000034
638,50,g4dn.12xlarge, Linux/UNIX,6,222,6335.68550000001,6228.288300000011,218,216,107.39719999999944
639,116,c5n.large, Red Hat Enterprise Linux,12,323,721.3063999999988,614.7383999999986,0,0,106.5680000000001
640,35,m4.large, SUSE Linux,15,407,1336.1414000000007,1229.7339999999988,0,0,106.40740000000187
641,900,m5a.large, SUSE Linux,20,407,1265.6800999999996,1160.587899999998,0,0,105.09220000000164
642,941,c5d.12xlarge, SUSE Linux,31,175,2532.607299999995,2427.559699999993,0,0,105.0476000000017
643,950,c5d.12xlarge, Linux/UNIX,31,175,2112.6073000000033,2007.5597000000034,0,0,105.04759999999986
644,949,c5d.12xlarge, Red Hat Enterprise Linux,31,175,2658.607299999999,2553.5597000000007,0,0,105.04759999999851
645,806,r5d.large, Red Hat Enterprise Linux,16,324,733.2767999999971,631.3060999999982,0,0,101.97069999999884
646,545,r5a.large, Red Hat Enterprise Linux,13,323,731.0330999999971,630.0629999999986,0,0,100.97009999999851
647,47,r5.large, Red Hat Enterprise Linux,73,324,733.2767999999971,632.8320999999993,0,0,100.44469999999785
648,365,h1.4xlarge, Linux/UNIX,14,321,2521.056399999999,2421.112600000002,0,0,99.94379999999686
649,373,h1.4xlarge, SUSE Linux,14,321,3291.4564,3191.512600000007,0,0,99.9437999999932
650,669,m5a.large, Red Hat Enterprise Linux,8,324,723.2930999999999,623.6587999999989,0,0,99.63430000000095
651,400,r3.large, Linux/UNIX,24,321,248.83920000000168,149.45619999999994,0,0,99.38300000000177
652,425,c4.large, SUSE Linux,6,406,1314.3052000000052,1216.6226000000015,0,0,97.6826000000035
653,253,i3en.3xlarge, Windows,6,357,8311.874599999981,8214.864399999975,2,0,97.01020000000608
654,429,m5d.large, Red Hat Enterprise Linux,2,323,718.6103999999974,621.909599999999,0,0,96.70079999999837
655,662,r5a.16xlarge, Red Hat Enterprise Linux,3,307,5979.396700000018,5883.381200000018,5,0,96.01549999999952
656,688,r5a.16xlarge, Linux/UNIX,3,307,5021.556700000028,4925.54120000003,5,0,96.01549999999858
657,821,r5a.large, SUSE Linux,14,407,1265.4455000000028,1173.1930000000011,0,0,92.25250000000165
658,707,c5d.large, Red Hat Enterprise Linux,32,323,706.207200000003,614.301600000001,0,0,91.90560000000198
659,295,m1.xlarge, Red Hat Enterprise Linux,2,327,837.3815999999938,746.9639999999943,0,0,90.41759999999942
660,905,r5.large, SUSE Linux,60,407,1264.7561000000044,1174.844500000002,0,0,89.9116000000022
661,720,r5a.16xlarge, Windows,3,307,26703.09839999982,26617.433799999828,0,0,85.6645999999928
662,813,m5ad.8xlarge, Linux/UNIX,6,211,2549.2175999999968,2463.753200000002,0,0,85.46439999999437
663,816,m5ad.8xlarge, Red Hat Enterprise Linux,6,211,3207.5375999999956,3122.073200000012,0,0,85.46439999998438
664,868,r5d.large, SUSE Linux,17,407,1256.1854000000042,1171.833700000001,0,0,84.35170000000313
665,772,m5ad.8xlarge, Windows,6,211,10003.425600000026,9919.430900000014,0,0,83.99470000001202
666,944,r5ad.8xlarge, Linux/UNIX,4,211,2671.8186,2588.745900000002,0,0,83.07269999999791
667,942,r5ad.8xlarge, Red Hat Enterprise Linux,4,211,3330.1385999999848,3247.065900000011,0,0,83.07269999997334
668,312,m3.large, Windows,5,321,1048.4088000000004,965.4603000000003,0,0,82.94849999999963
669,577,a1.xlarge, Red Hat Enterprise Linux,3,236,536.3085999999995,453.4080000000008,0,0,82.90059999999875
670,492,c3.2xlarge, Linux/UNIX,16,320,944.5809999999992,862.5878999999999,0,0,81.99309999999946
671,504,c3.2xlarge, SUSE Linux,16,320,1712.5810000000033,1630.5879000000054,0,0,81.99309999999764
672,957,r5ad.8xlarge, Windows,6,211,10126.467199999996,10045.39339999999,0,0,81.07380000000741
673,338,inf1.2xlarge, SUSE Linux,2,148,1078.0199999999998,998.0199999999983,0,0,80.00000000000159
674,906,c5n.large, SUSE Linux,22,407,1230.3216000000011,1151.7641000000015,0,0,78.55749999999966
675,879,m5ad.8xlarge, SUSE Linux,4,125,1876.3326999999995,1798.3734000000024,0,0,77.9592999999968
676,382,m1.large, Windows,6,407,1241.8095999999914,1165.716199999995,0,0,76.09339999999635
677,3,t3a.large, Red Hat Enterprise Linux,3,323,684.5015999999963,608.7903000000041,0,0,75.7112999999921
678,631,c3.large, Red Hat Enterprise Linux,3,327,761.2559999999949,690.7704000000003,0,0,70.48559999999452
679,448,x1e.4xlarge, Linux/UNIX,10,406,9817.092700000012,9746.855900000008,3,0,70.23680000000421
680,485,x1e.4xlarge, SUSE Linux,10,406,10791.492700000055,10721.255900000056,2,0,70.23680000000058
681,617,m5d.large, SUSE Linux,5,407,1309.5425999999975,1239.7266000000095,0,0,69.81599999998821
682,713,c5d.large, SUSE Linux,27,407,1293.5397999999952,1227.299999999998,0,0,66.23979999999733
683,822,m5dn.large, SUSE Linux,4,202,574.6247000000006,508.6769000000013,0,0,65.94779999999935
684,14,t2.medium, Red Hat Enterprise Linux,6,327,645.8903999999948,580.8599999999971,0,0,65.03039999999771
685,929,a1.2xlarge, SUSE Linux,4,321,1287.5187999999955,1222.73680000001,0,0,64.7819999999856
686,733,t3a.xlarge, Linux/UNIX,2,370,400.533200000002,337.5718999999998,0,0,62.96130000000221
687,666,t3a.xlarge, Windows,1,370,1054.0559999999955,991.1674000000028,0,0,62.888599999992955
688,481,x1e.4xlarge, Windows,10,406,16981.779399999934,16920.120599999933,0,0,61.65880000000106
689,914,t3a.xlarge, SUSE Linux,4,370,1338.9081999999976,1278.2038999999968,0,0,60.70430000000079
690,287,m2.xlarge, Red Hat Enterprise Linux,1,327,724.3703999999966,663.9048000000038,0,0,60.46559999999295
691,242,t3.medium, Red Hat Enterprise Linux,2,326,627.4848000000012,567.8736000000019,0,0,59.61119999999926
692,1008,r5dn.large, Windows,3,202,613.0147000000018,556.8883000000017,18,0,56.12639999999999
693,826,r5n.large, SUSE Linux,3,202,568.5497999999992,513.5931999999991,0,0,54.95659999999998
694,1010,r5dn.large, Red Hat Enterprise Linux,3,202,456.20449999999914,401.65439999999876,20,0,54.55010000000033
695,1009,r5dn.large, Linux/UNIX,3,202,165.3244999999997,110.7743999999996,26,0,54.55010000000011
696,547,a1.large, Linux/UNIX,3,320,129.03649999999953,76.77600000000014,0,0,52.260499999999396
697,848,m5n.large, SUSE Linux,4,202,560.7086000000002,508.5420000000013,0,0,52.16659999999889
698,889,i3en.large, SUSE Linux,7,357,1408.527300000005,1356.9592000000039,10,0,51.56810000000064
699,899,i3en.xlarge, SUSE Linux,16,357,2117.8991999999976,2068.895799999994,0,0,49.0034000000037
700,219,i3en.xlarge, Red Hat Enterprise Linux,16,322,1560.6002000000055,1511.5968000000046,0,0,49.00340000000097
701,225,i3en.xlarge, Linux/UNIX,16,357,1210.8242000000039,1161.8208000000047,0,0,49.00339999999938
702,635,r5ad.large, Red Hat Enterprise Linux,12,324,741.7081999999971,692.7236999999999,0,0,48.984499999997176
703,211,i3en.large, Windows,2,357,1415.2000999999964,1369.1663999999969,11,0,46.033699999999506
704,1014,r5dn.large, SUSE Linux,8,202,568.7204999999991,523.0877999999989,0,0,45.63270000000023
705,213,i3en.large, Linux/UNIX,5,357,626.319300000003,580.9052000000023,18,0,45.41410000000053
706,202,i3en.large, Red Hat Enterprise Linux,5,322,1033.0472999999943,987.6331999999952,13,0,45.41409999999939
707,375,m1.large, Red Hat Enterprise Linux,14,327,653.738399999995,608.9160000000015,0,0,44.82239999999342
708,311,g4dn.2xlarge, Linux/UNIX,15,222,1242.420299999997,1197.7868999999969,52,4,44.63340000000017
709,326,g4dn.2xlarge, Red Hat Enterprise Linux,15,222,1935.0603000000006,1890.4269000000008,13,0,44.633399999999476
710,321,t3.2xlarge, Linux/UNIX,4,407,1020.4140000000076,978.9223000000106,0,0,41.49169999999697
711,378,t3.2xlarge, SUSE Linux,4,407,2097.3640000000023,2055.8723000000077,0,0,41.49169999999458
712,296,g4dn.xlarge, Linux/UNIX,31,222,880.851099999999,839.7878999999983,218,217,41.063200000000506
713,298,g4dn.xlarge, Red Hat Enterprise Linux,31,222,1200.5311000000015,1159.467900000003,29,0,41.06319999999846
714,371,m1.medium, Windows,5,406,620.5421000000033,579.7807000000007,0,0,40.7614000000026
715,351,inf1.xlarge, SUSE Linux,2,148,797.2657999999988,757.590800000001,0,0,39.67499999999791
716,928,t3a.large, SUSE Linux,6,370,1014.8469000000024,975.6019,0,0,39.245000000002506
717,554,a1.large, Red Hat Enterprise Linux,3,236,435.00770000000205,395.85120000000086,0,0,39.15650000000114
718,180,t3a.medium, Red Hat Enterprise Linux,3,324,577.8090999999996,538.7373999999974,0,0,39.07170000000224
719,449,r3.large, SUSE Linux,14,321,1019.239200000004,980.6435999999983,0,0,38.59560000000557
720,912,a1.xlarge, SUSE Linux,4,321,1035.412600000001,997.1709999999963,0,0,38.24160000000461
721,508,c1.medium, Red Hat Enterprise Linux,2,327,611.3591999999978,573.4200000000002,0,0,37.93919999999764
722,73,t3.xlarge, SUSE Linux,16,407,1552.761899999998,1515.2347000000009,0,0,37.52719999999682
723,308,t3.xlarge, Linux/UNIX,15,407,525.7369000000011,488.49770000000535,0,0,37.239199999995826
724,315,m3.medium, Windows,8,320,463.8834999999997,427.7780000000026,0,0,36.10549999999705
725,246,i3en.12xlarge, Red Hat Enterprise Linux,1,322,13615.460100000051,13579.641600000055,0,0,35.818499999997584
726,48,t2.small, Red Hat Enterprise Linux,18,327,558.777599999999,525.4319999999975,0,0,33.34560000000147
727,313,m3.xlarge, Linux/UNIX,3,407,606.0704000000022,573.0768000000012,0,0,32.99360000000115
728,70,m3.xlarge, SUSE Linux,3,407,1582.8703999999914,1549.8767999999984,0,0,32.993599999992966
729,10,t3a.large, Linux/UNIX,2,370,201.21689999999882,169.02629999999954,0,0,32.19059999999928
730,163,t3a.large, Windows,2,370,446.0812999999976,414.1179000000032,0,0,31.96339999999441
731,293,t3.small, Red Hat Enterprise Linux,2,326,548.4623999999967,518.5890999999979,0,0,29.873299999998835
732,974,r5n.4xlarge, Windows,3,202,4408.215200000014,4379.071000000016,0,0,29.144199999997912
733,437,z1d.12xlarge, Red Hat Enterprise Linux,2,323,11389.238400000006,11360.503700000005,0,0,28.73470000000089
734,687,r5.8xlarge, Linux/UNIX,13,307,2514.947899999998,2486.3884000000007,0,0,28.55949999999757
735,130,r5.8xlarge, Red Hat Enterprise Linux,13,307,3472.7878999999953,3444.228399999997,0,0,28.55949999999757
736,921,t3a.nano, SUSE Linux,32,370,702.9765999999994,675.2913000000046,0,0,27.685299999994754
737,158,t3a.micro, SUSE Linux,5,370,712.8867000000004,685.8731000000028,0,0,27.01359999999761
738,401,x1e.xlarge, Linux/UNIX,20,407,2469.5365000000033,2442.917100000002,3,0,26.619400000001413
739,394,x1e.xlarge, SUSE Linux,20,407,3446.336499999972,3419.717099999972,2,0,26.619400000000496
740,26,g2.2xlarge, SUSE Linux,6,321,2304.845099999997,2278.3253999999897,0,0,26.519700000007106
741,9,g2.2xlarge, Linux/UNIX,6,321,1534.4451000000033,1507.9254000000014,0,0,26.51970000000188
742,908,t3a.small, SUSE Linux,7,370,803.1402000000005,776.6960000000003,0,0,26.444200000000137
743,586,a1.medium, Linux/UNIX,9,320,64.51199999999976,38.441900000000025,0,0,26.070099999999737
744,92,g3.8xlarge, SUSE Linux,19,320,6047.094799999971,6021.119999999963,0,0,25.974800000008145
745,93,g3.8xlarge, Linux/UNIX,15,320,5279.094800000021,5253.120000000027,0,0,25.974799999993596
746,294,m1.small, Windows,1,407,345.78720000000214,320.06160000000006,0,0,25.72560000000209
747,25,g2.2xlarge, Red Hat Enterprise Linux,2,237,1873.8946999999976,1848.5999999999926,0,0,25.294700000004926
748,909,t3a.medium, SUSE Linux,5,370,915.4198,890.6232000000006,0,0,24.796599999999327
749,357,m1.medium, Red Hat Enterprise Linux,2,327,562.7016000000009,539.5175999999993,0,0,23.18400000000156
750,982,m5dn.2xlarge, Red Hat Enterprise Linux,4,202,1049.5896000000025,1026.456900000002,0,0,23.132700000000337
751,981,m5dn.2xlarge, Linux/UNIX,4,202,419.34960000000183,396.2169000000019,7,0,23.13269999999983
752,643,c3.xlarge, SUSE Linux,3,320,1220.3796000000011,1197.6113999999966,0,0,22.768200000004978
753,628,c3.xlarge, Linux/UNIX,3,320,452.3796000000011,429.6114000000013,0,0,22.76819999999981
754,303,m3.medium, Red Hat Enterprise Linux,2,327,545.4360000000016,523.7303999999988,0,0,21.70560000000296
